id,outcome_id,timestamp_signal,pair,symbol,direction,expiry,entry_price,pattern_winner,final_score,raw_pattern_score,direction_gap,regime,countertrend,n_bars_15s,n_bars_1m,n_bars_5m,score_gap,filter_penalty,nearest_support,dist_to_support_pct,nearest_resistance,dist_to_resistance_pct,level_count_sup,level_count_res,impulse_len,pullback_len,retracement_pct,confirm_ratio,lr_level_price,lr_touches,lr_fresh,lr_wick_ratio,lr_room_pct,fb_level_price,fb_side,fb_reclaim_type,fb_bars_ago,no_room_decision,opposite_level_class,dead_market,exhaustion,noisy,range_penalty,close_price,result,pnl_pct,resolved_at,source
188,,2026-03-24T16:55:29.245484,EUR/USD OTC,#EURUSD_otc,SELL,1m,1.15451,impulse_pullback,80.9,81.95454545450761,87.0,TRENDING_DOWN,0,158,41,9,,0.0,1.148737,0.5,1.15674,0.1932,0,1,3,1,37.5,0.87,,,,,,,,,,n/a,n/a,0,0,0,0,1.15479,LOSS,-0.02425,2026-03-24T16:57:09.248611,paper
187,,2026-03-24T16:55:29.245814,CAD/CHF OTC,#CADCHF_otc,BUY,1m,0.59081,impulse_pullback,80.5,81.50234301781006,86.5,TRENDING_UP,0,158,41,9,,0.0,0.589993,0.1384,0.591037,0.0385,2,6,2,1,16.5,1.549,,,,,,,,,,n/a,n/a,0,0,0,0,0.58937,LOSS,-0.24373,2026-03-24T16:57:09.248927,paper
186,,2026-03-24T16:55:29.246045,USD/CHF OTC,#USDCHF_otc,BUY,1m,0.86459,impulse_pullback,87.6,89.82472204055095,94.8,TRENDING_UP,0,158,41,9,,0.0,0.862559,0.2349,0.868913,0.5,2,0,5,1,18.0,1.176,,,,,,,,,,n/a,n/a,0,0,0,0,0.86515,WIN,0.06477,2026-03-24T16:57:09.249308,paper
185,,2026-03-24T16:54:39.247404,CHF/JPY OTC,#CHFJPY_otc,SELL,1m,213.44,impulse_pullback,83.5,86.76404494382447,91.8,TRENDING_DOWN,0,154,40,8,20.3,0.0,213.515905,0.0356,213.70156,0.1225,1,1,2,1,24.7,1.966,,,,,,,,,,n/a,n/a,0,0,0,0,213.405,WIN,0.0164,2026-03-24T16:56:19.228271,paper
184,,2026-03-24T16:54:39.247277,AUD/CHF OTC,#AUDCHF_otc,BUY,2m,0.64145,impulse_pullback,70.4,71.34229620144933,76.3,TRENDING_UP,1,154,40,8,,0.0,0.640262,0.1851,0.641774,0.0505,3,1,2,3,30.0,0.911,,,,,,,,,,n/a,n/a,0,0,0,0,0.63941,LOSS,-0.31803,2026-03-24T16:57:09.248473,paper
183,,2026-03-24T16:54:39.246986,EUR/CHF OTC,#EURCHF_otc,SELL,2m,0.93143,impulse_pullback,71.2,72.29795134443182,97.6,RANGE,0,154,40,8,,20.3,0.927333,0.4398,0.932503,0.1152,2,1,2,1,14.1,1.164,,,,,,,,,,n/a,n/a,0,0,1,1,0.93259,LOSS,-0.12454,2026-03-24T16:57:09.248291,paper
182,,2026-03-24T16:53:49.230495,KES/USD OTC,#KESUSD_otc,BUY,1m,0.010301,impulse_pullback,75.1,76.50234301780661,81.5,TRENDING_DOWN,0,152,39,8,33.9,0.0,0.010292,0.0825,0.010324,0.2233,9,6,2,2,16.5,1.853,,,,,,,,,,n/a,n/a,0,0,0,0,0.010354,WIN,0.51451,2026-03-24T16:55:29.245286,paper
181,,2026-03-24T16:52:59.232567,CAD/CHF OTC,#CADCHF_otc,BUY,1m,0.59088,impulse_pullback,89.9,92.50234301781006,97.5,TRENDING_UP,0,147,38,8,9.8,0.0,0.588767,0.3577,0.59685,1.0104,3,6,2,1,16.5,2.524,,,,,,,,,,n/a,n/a,0,0,0,0,0.59056,LOSS,-0.05416,2026-03-24T16:54:39.246696,paper
180,,2026-03-24T16:52:59.232377,AUD/USD OTC,#AUDUSD_otc,SELL,1m,0.69447,impulse_pullback,73.0,72.67107438014769,83.5,TRENDING_DOWN,0,157,40,9,,5.8,0.690998,0.5,0.69688,0.3471,0,1,6,1,36.4,0.909,,,,,,,,,,n/a,n/a,0,0,1,0,0.69454,LOSS,-0.01008,2026-03-24T16:54:39.246558,paper
179,,2026-03-24T16:52:59.232846,AUD/JPY OTC,#AUDJPY_otc,SELL,1m,112.342,impulse_pullback,78.1,78.67132867132547,83.7,TRENDING_DOWN,0,147,38,8,12.7,0.0,112.3915,0.0441,112.482833,0.1254,1,1,3,3,46.9,0.656,,,,,,,,,,n/a,n/a,0,0,0,0,112.281,WIN,0.0543,2026-03-24T16:54:39.246853,paper
178,,2026-03-24T16:52:59.232190,GBP/JPY OTC,#GBPJPY_otc,BUY,1m,237.464,impulse_pullback,83.5,85.05283198477115,90.1,TRENDING_UP,0,147,38,8,,0.0,236.887696,0.2427,238.65132,0.5,2,0,2,1,24.1,1.924,,,,,,,,,,n/a,n/a,0,0,0,0,237.528,WIN,0.02695,2026-03-24T16:54:39.246361,paper
177,,2026-03-24T16:52:09.214785,AED/CNY OTC,#AEDCNY_otc,BUY,1m,1.8693,impulse_pullback,80.8,81.80632411066931,86.8,TRENDING_UP,0,139,36,8,,0.0,1.865271,0.2155,1.878646,0.5,2,0,3,2,37.8,1.054,,,,,,,,,,n/a,n/a,0,0,0,0,1.86903,LOSS,-0.01444,2026-03-24T16:53:49.230288,paper
176,,2026-03-24T16:51:19.210263,KES/USD OTC,#KESUSD_otc,BUY,1m,0.01038,impulse_pullback,86.5,88.50234301780661,93.5,TRENDING_UP,0,140,36,8,3.0,0.0,0.010358,0.2168,0.010375,0.0482,11,3,2,2,16.5,1.807,,,,,,,,,,n/a,n/a,0,0,0,0,0.01032,LOSS,-0.57803,2026-03-24T16:52:59.232046,paper
175,,2026-03-24T16:50:29.205392,GBP/USD OTC,#GBPUSD_otc,BUY,1m,1.34535,impulse_pullback,92.0,95.0,17.4,TRENDING_UP,0,139,36,8,,0.0,1.34386,0.1108,1.344844,0.0376,1,1,4,1,4.3,1.398,,,,,,,,,,n/a,n/a,0,0,0,0,1.34535,LOSS,0.0,2026-03-24T16:52:09.213659,paper
174,,2026-03-24T16:50:29.205564,USD/CHF OTC,#USDCHF_otc,SELL,2m,0.86257,impulse_pullback,77.5,77.96918335901402,83.0,TRENDING_DOWN,0,139,36,8,,0.0,0.86255,0.0023,0.862543,0.0031,2,1,2,2,44.1,1.003,,,,,,,,,,n/a,n/a,0,0,0,0,0.86314,LOSS,-0.06608,2026-03-24T16:52:59.231811,paper
173,,2026-03-24T16:50:29.205215,CAD/CHF OTC,#CADCHF_otc,BUY,1m,0.58856,impulse_pullback,86.2,88.18046132971833,93.2,TRENDING_UP,0,139,36,8,,0.0,0.58851,0.0085,0.59685,1.4085,2,7,2,2,19.4,2.092,,,,,,,,,,n/a,n/a,0,0,0,0,0.58856,LOSS,0.0,2026-03-24T16:52:09.213465,paper
172,,2026-03-24T16:50:29.206021,AUD/CHF OTC,#AUDCHF_otc,SELL,1m,0.64042,level_rejection,73.9,73.7,,RANGE,0,139,36,8,,0.0,0.640138,0.0441,0.641083,0.1036,3,2,,,,,0.64108333,28,1,5.0,0.0441,,,,,n/a,n/a,0,0,0,0,0.64042,LOSS,0.0,2026-03-24T16:52:09.214526,paper
171,,2026-03-24T16:50:29.205828,EUR/GBP OTC,#EURGBP_otc,SELL,1m,0.87274,impulse_pullback,89.7,92.35240641710706,97.7,TRENDING_DOWN,0,139,36,8,,0.3,0.872118,0.0712,0.872854,0.0131,1,1,2,1,11.8,2.661,,,,,,,,,,n/a,n/a,0,0,1,0,0.87274,LOSS,0.0,2026-03-24T16:52:09.213786,paper
170,,2026-03-24T16:49:39.208704,AED/CNY OTC,#AEDCNY_otc,BUY,1m,1.86918,impulse_pullback,84.2,85.80519480518987,90.8,TRENDING_UP,0,135,35,7,,0.0,1.865271,0.2091,1.878526,0.5,2,0,2,2,11.4,1.702,,,,,,,,,,n/a,n/a,0,0,0,0,1.8693,WIN,0.00642,2026-03-24T16:51:19.209988,paper
169,,2026-03-24T16:48:49.201035,CHF/JPY OTC,#CHFJPY_otc,BUY,1m,213.803,impulse_pullback,72.2,71.73927025355155,82.5,TRENDING_UP,0,132,34,7,,5.8,213.51,0.137,213.696105,0.05,1,1,2,1,34.0,1.66,,,,,,,,,,n/a,n/a,0,0,1,0,213.588,LOSS,-0.10056,2026-03-24T16:50:29.205046,paper
168,,2026-03-24T16:48:49.200766,KES/USD OTC,#KESUSD_otc,BUY,1m,0.010308,false_breakout,91.3,94.2,,TRENDING_UP,0,133,34,7,,5.8,0.010286,0.2134,0.010324,0.1552,9,6,,,,,,,,,,,,0.1494,,n/a,n/a,0,0,1,0,0.01038,WIN,0.69849,2026-03-24T16:50:29.204872,paper
167,,2026-03-24T16:48:49.200593,EUR/JPY OTC,#EURJPY_otc,SELL,1m,184.222,impulse_pullback,80.8,81.82296650714483,86.8,TRENDING_DOWN,0,132,34,7,,0.0,183.30089,0.5,184.631286,0.2222,0,1,3,1,15.8,1.41,,,,,,,,,,n/a,n/a,0,0,0,0,184.282,LOSS,-0.03257,2026-03-24T16:50:29.204729,paper
166,,2026-03-24T16:47:59.184935,AUD/CAD OTC,#AUDCAD_otc,BUY,2m,0.94767,impulse_pullback,71.4,70.72066115702714,81.5,TRENDING_UP,0,128,33,7,,5.8,0.945139,0.267,0.952408,0.5,1,0,2,1,5.5,0.829,,,,,,,,,,n/a,n/a,0,0,1,0,0.94676,LOSS,-0.09602,2026-03-24T16:50:29.204526,paper
165,,2026-03-24T16:47:09.164262,GBP/USD OTC,#GBPUSD_otc,SELL,2m,1.3439,impulse_pullback,88.9,91.31722488038645,96.6,TRENDING_DOWN,0,125,32,7,,0.3,1.343882,0.0013,1.344862,0.0716,1,1,3,1,11.8,1.86,,,,,,,,,,n/a,n/a,0,0,1,0,1.34482,LOSS,-0.06846,2026-03-24T16:49:39.207516,paper
164,,2026-03-24T16:47:09.164125,EUR/USD OTC,#EURUSD_otc,SELL,1m,1.15535,impulse_pullback,77.7,78.21298701299389,30.1,TRENDING_DOWN,0,125,32,7,,5.8,1.149573,0.5,1.15711,0.1523,0,1,2,2,28.6,0.704,,,,,,,,,,n/a,n/a,0,0,1,0,1.15494,WIN,0.03549,2026-03-24T16:48:49.200465,paper
163,,2026-03-24T16:47:09.164688,NZD/JPY OTC,#NZDJPY_otc,BUY,2m,95.589,impulse_pullback,71.3,70.61908339594264,75.6,TRENDING_UP,0,125,32,7,,0.0,95.278,0.3254,95.583,0.0063,3,1,6,1,7.4,0.581,,,,,,,,,,n/a,n/a,0,0,0,0,95.522,LOSS,-0.07009,2026-03-24T16:49:39.208532,paper
162,,2026-03-24T16:47:09.164440,USD/CAD OTC,#USDCAD_otc,SELL,2m,1.3765,impulse_pullback,79.0,79.65764023210923,84.7,TRENDING_DOWN,0,125,32,7,,0.0,1.37638,0.0088,1.376988,0.0354,1,1,2,1,42.6,1.476,,,,,,,,,,n/a,n/a,0,0,0,0,1.37634,WIN,0.01162,2026-03-24T16:49:39.208344,paper
161,,2026-03-24T16:46:19.234823,AUD/JPY OTC,#AUDJPY_otc,BUY,1m,112.485,impulse_pullback,83.0,84.3737373737314,16.2,TRENDING_UP,0,122,32,7,,0.0,112.389143,0.0852,112.478389,0.0059,1,1,2,1,27.8,1.957,,,,,,,,,,n/a,n/a,0,0,0,0,112.482,LOSS,-0.00267,2026-03-24T16:47:59.184761,paper
160,,2026-03-24T16:46:19.234546,EUR/CHF OTC,#EURCHF_otc,BUY,2m,0.92974,impulse_pullback,75.4,75.47240968638818,80.5,TRENDING_UP,0,122,32,7,,0.0,0.927037,0.2907,0.934389,0.5,1,0,6,1,21.0,0.443,,,,,,,,,,n/a,n/a,0,0,0,0,0.92934,LOSS,-0.04302,2026-03-24T16:48:49.200277,paper
159,,2026-03-24T16:46:19.234361,EUR/JPY OTC,#EURJPY_otc,SELL,1m,184.273,impulse_pullback,89.3,91.82296650714483,96.8,TRENDING_DOWN,0,122,32,7,,0.0,183.351635,0.5,184.6453,0.202,0,1,3,1,15.8,1.598,,,,,,,,,,n/a,n/a,0,0,0,0,184.326,LOSS,-0.02876,2026-03-24T16:47:59.184589,paper
158,,2026-03-24T16:45:29.183974,AUD/CAD OTC,#AUDCAD_otc,BUY,1m,0.94661,impulse_pullback,75.1,75.12066115702713,91.5,TRENDING_UP,0,118,31,7,,11.4,0.945049,0.1649,0.951343,0.5,1,0,2,1,5.5,0.801,,,,,,,,,,n/a,n/a,0,0,1,0,0.94717,WIN,0.05916,2026-03-24T16:47:09.162783,paper
157,,2026-03-24T16:45:29.184096,CAD/CHF OTC,#CADCHF_otc,SELL,1m,0.58756,impulse_pullback,77.7,78.20574712643592,83.5,TRENDING_DOWN,0,118,31,7,,0.3,0.584622,0.5,0.59685,1.5811,0,8,2,2,25.3,1.076,,,,,,,,,,n/a,n/a,0,0,1,0,0.58697,WIN,0.10042,2026-03-24T16:47:09.162960,paper
156,,2026-03-24T16:45:29.185069,CHF/JPY OTC,#CHFJPY_otc,BUY,1m,213.419,level_rejection,72.4,73.7,,TRENDING_UP,0,118,31,7,,0.0,213.51,0.0426,213.698667,0.131,1,1,,,,,213.51,101,1,4.67,0.131,,,,,n/a,n/a,0,0,0,0,213.612,WIN,0.09043,2026-03-24T16:47:09.163921,paper
155,,2026-03-24T16:45:29.184323,AED/CNY OTC,#AEDCNY_otc,BUY,2m,1.86557,impulse_pullback,77.3,80.60360282843412,85.9,TRENDING_DOWN,1,118,31,7,,0.3,1.86577,0.0107,1.874898,0.5,2,0,2,2,17.9,0.61,,,,,,,,,,n/a,n/a,0,0,1,0,1.86629,WIN,0.03859,2026-03-24T16:47:59.184267,paper
154,,2026-03-24T16:45:29.184672,NZD/USD OTC,#NZDUSD_otc,BUY,1m,0.59045,impulse_pullback,92.0,95.0,100.0,TRENDING_UP,0,118,31,7,,0.0,0.586022,0.75,0.593402,0.5,2,0,5,1,8.6,0.903,,,,,,,,,,n/a,n/a,0,0,0,0,0.59058,WIN,0.02202,2026-03-24T16:47:09.163810,paper
153,,2026-03-24T16:45:29.184832,EUR/GBP OTC,#EURGBP_otc,BUY,2m,0.87362,impulse_pullback,77.5,79.73553719007431,84.7,TRENDING_DOWN,1,118,31,7,,0.0,0.871924,0.1942,0.877988,0.5,1,0,2,1,18.2,1.24,,,,,,,,,,n/a,n/a,0,0,0,0,0.87385,WIN,0.02633,2026-03-24T16:47:59.184461,paper
152,,2026-03-24T16:45:29.184488,KES/USD OTC,#KESUSD_otc,BUY,1m,0.010152,false_breakout,96.2,100.0,,TRENDING_UP,0,119,31,7,25.7,0.0,0.010075,0.7585,0.010324,1.6942,5,10,,,,,,,,,,,,0.1783,,n/a,n/a,0,0,0,0,0.010239,WIN,0.85697,2026-03-24T16:47:09.163610,paper
151,,2026-03-24T16:44:39.163092,NZD/JPY OTC,#NZDJPY_otc,BUY,1m,95.56,impulse_pullback,79.8,80.61908339594264,85.6,TRENDING_UP,0,115,30,6,,0.0,95.278,0.2951,96.0378,0.5,2,0,6,1,7.4,0.567,,,,,,,,,,n/a,n/a,0,0,0,0,95.509,LOSS,-0.05337,2026-03-24T16:46:19.234183,paper
150,,2026-03-24T16:43:49.157089,EUR/JPY OTC,#EURJPY_otc,BUY,2m,184.466,impulse_pullback,70.1,71.04659090907451,76.3,TRENDING_DOWN,0,111,29,6,,0.3,184.526722,0.0329,184.6453,0.0972,1,1,2,2,23.4,0.61,,,,,,,,,,n/a,n/a,0,0,1,0,184.273,LOSS,-0.10463,2026-03-24T16:46:19.233913,paper
149,,2026-03-24T16:43:49.157227,AUD/CHF OTC,#AUDCHF_otc,BUY,1m,0.63988,impulse_pullback,87.9,90.16817295763839,95.2,TRENDING_UP,0,111,29,6,,0.0,0.6377,0.3407,0.643079,0.5,2,0,3,2,15.0,1.988,,,,,,,,,,n/a,n/a,0,0,0,0,0.64172,WIN,0.28755,2026-03-24T16:45:29.183738,paper
148,,2026-03-24T16:42:59.165833,AUD/CAD OTC,#AUDCAD_otc,BUY,1m,0.94641,impulse_pullback,87.1,89.2,100.0,TRENDING_UP,0,108,28,6,,5.8,0.944908,0.1587,0.945985,0.0449,1,1,2,1,5.5,0.885,,,,,,,,,,n/a,n/a,0,0,1,0,0.94696,WIN,0.05811,2026-03-24T16:44:39.161288,paper
147,,2026-03-24T16:42:59.166386,CAD/JPY OTC,#CADJPY_otc,SELL,1m,117.477,impulse_pullback,72.4,74.55980861244865,79.6,TRENDING_UP,0,109,28,6,,0.0,117.157667,0.2718,118.064385,0.5,2,0,2,1,27.4,1.248,,,,,,,,,,n/a,n/a,0,0,0,0,117.533,LOSS,-0.04767,2026-03-24T16:44:39.162302,paper
146,,2026-03-24T16:42:59.166904,CHF/JPY OTC,#CHFJPY_otc,SELL,1m,213.283,impulse_pullback,90.4,93.16441005800515,98.2,TRENDING_DOWN,0,108,28,6,,0.0,212.216585,0.5,213.717059,0.2035,0,1,2,1,10.6,1.398,,,,,,,,,,n/a,n/a,0,0,0,0,213.371,LOSS,-0.04126,2026-03-24T16:44:39.162864,paper
145,,2026-03-24T16:42:59.166729,EUR/GBP OTC,#EURGBP_otc,BUY,1m,0.87436,impulse_pullback,87.5,89.7355371900743,94.7,TRENDING_UP,0,108,28,6,,0.0,0.871816,0.2909,0.878732,0.5,1,0,2,1,18.2,1.071,,,,,,,,,,n/a,n/a,0,0,0,0,0.87412,LOSS,-0.02745,2026-03-24T16:44:39.162648,paper
144,,2026-03-24T16:42:59.166088,CAD/CHF OTC,#CADCHF_otc,SELL,1m,0.5883,impulse_pullback,86.2,88.20574712643592,93.5,TRENDING_DOWN,0,108,28,6,,0.3,0.58851,0.0357,0.59685,1.4533,1,7,2,2,25.3,0.653,,,,,,,,,,n/a,n/a,0,0,1,0,0.58753,WIN,0.13089,2026-03-24T16:44:39.162017,paper
143,,2026-03-24T16:42:59.166516,KES/USD OTC,#KESUSD_otc,SELL,1m,0.010034,false_breakout,87.1,89.2,,TRENDING_DOWN,0,109,28,6,,5.8,0.010025,0.0897,0.010324,2.8902,1,12,,,,,,,,,,,,0.1545,,n/a,n/a,0,0,1,0,0.010082,LOSS,-0.47837,2026-03-24T16:44:39.162476,paper
142,,2026-03-24T16:42:09.157606,AUD/JPY OTC,#AUDJPY_otc,BUY,1m,112.442,impulse_pullback,91.6,94.58583509514231,99.9,TRENDING_UP,0,105,27,6,,0.3,112.397722,0.0394,112.4856,0.0388,1,1,2,1,4.7,2.753,,,,,,,,,,n/a,n/a,0,0,1,0,112.351,LOSS,-0.08093,2026-03-24T16:43:49.156858,paper
141,,2026-03-24T16:41:19.154489,NZD/USD OTC,#NZDUSD_otc,BUY,1m,0.58875,impulse_pullback,73.6,73.35240641711697,78.7,TRENDING_UP,0,101,26,6,,0.3,0.586022,0.4634,0.58868,0.0119,1,1,2,1,11.8,0.652,,,,,,,,,,n/a,n/a,0,0,1,0,0.58902,WIN,0.04586,2026-03-24T16:42:59.165674,paper
140,,2026-03-24T16:41:19.154309,EUR/CHF OTC,#EURCHF_otc,SELL,1m,0.92655,impulse_pullback,90.1,92.79528105482375,97.8,TRENDING_DOWN,0,101,26,6,,0.0,0.921917,0.5,0.928547,0.2155,0,1,3,1,11.5,1.083,,,,,,,,,,n/a,n/a,0,0,0,0,0.92803,LOSS,-0.15973,2026-03-24T16:42:59.165542,paper
139,,2026-03-24T16:40:29.143998,KES/USD OTC,#KESUSD_otc,SELL,1m,0.010067,impulse_pullback,84.3,85.88273448631256,90.9,TRENDING_DOWN,0,99,26,6,17.1,0.0,0.010044,0.2285,0.010324,2.5529,1,10,2,1,17.6,0.936,,,,,,,,,,n/a,n/a,0,0,0,0,0.010075,LOSS,-0.07947,2026-03-24T16:42:09.157415,paper
138,,2026-03-24T16:40:29.143839,CAD/JPY OTC,#CADJPY_otc,SELL,1m,117.287,impulse_pullback,82.9,84.25980861244865,89.6,TRENDING_DOWN,0,99,26,6,,0.3,117.153273,0.114,117.296143,0.0078,2,1,2,1,27.4,1.838,,,,,,,,,,n/a,n/a,0,0,1,0,117.314,LOSS,-0.02302,2026-03-24T16:42:09.157295,paper
137,,2026-03-24T16:40:29.143545,EUR/USD OTC,#EURUSD_otc,BUY,1m,1.15627,level_rejection,72.4,75.10000000000001,,TRENDING_DOWN,0,98,26,6,,0.3,1.156749,0.0414,1.157293,0.0884,1,1,,,,,1.15674882,98,1,700000.0,0.0884,,,,,n/a,n/a,0,0,1,0,1.15618,LOSS,-0.00778,2026-03-24T16:42:09.157120,paper
136,,2026-03-24T16:40:29.144112,USD/CHF OTC,#USDCHF_otc,BUY,2m,0.86326,impulse_pullback,71.7,71.09593519738702,76.1,TRENDING_UP,0,98,26,6,,0.0,0.862376,0.1024,0.867576,0.5,2,0,2,3,49.3,2.037,,,,,,,,,,n/a,n/a,0,0,0,0,0.86287,LOSS,-0.04518,2026-03-24T16:42:59.165346,paper
135,,2026-03-24T16:39:39.130866,AUD/CHF OTC,#AUDCHF_otc,SELL,1m,0.6386,level_rejection,79.2,81.3,,TRENDING_DOWN,0,94,25,5,22.4,5.8,0.633746,0.7601,0.638831,0.0362,2,1,,,,,0.63883091,31,1,10.0,0.7601,,,,,n/a,n/a,0,0,1,0,0.63808,WIN,0.08143,2026-03-24T16:41:19.154168,paper
134,,2026-03-24T16:39:39.130719,CAD/CHF OTC,#CADCHF_otc,BUY,1m,0.59001,impulse_pullback,79.6,84.0284715284667,20.0,TRENDING_DOWN,0,94,25,5,,0.0,0.58706,0.5,0.59685,1.1593,0,6,2,1,10.3,0.774,,,,,,,,,,n/a,n/a,0,0,0,0,0.58962,LOSS,-0.0661,2026-03-24T16:41:19.153968,paper
133,,2026-03-24T16:38:49.163469,NZD/USD OTC,#NZDUSD_otc,BUY,1m,0.58786,impulse_pullback,82.4,83.65240641711696,88.7,TRENDING_UP,0,91,24,5,,0.0,0.586022,0.3127,0.590799,0.5,1,0,2,1,11.8,0.612,,,,,,,,,,n/a,n/a,0,0,0,0,0.58854,WIN,0.11567,2026-03-24T16:40:29.142860,paper
132,,2026-03-24T16:38:49.163307,GBP/AUD OTC,#GBPAUD_otc,SELL,1m,1.80938,impulse_pullback,83.0,84.4382302266832,89.7,TRENDING_DOWN,0,91,24,5,,0.3,1.800333,0.5,1.812173,0.1544,0,1,2,1,8.7,2.127,,,,,,,,,,n/a,n/a,0,0,1,0,1.80891,WIN,0.02598,2026-03-24T16:40:29.142738,paper
131,,2026-03-24T16:38:49.163077,AUD/CAD OTC,#AUDCAD_otc,BUY,1m,0.94676,impulse_pullback,73.3,73.02948402947648,78.0,TRENDING_UP,0,91,24,5,,0.0,0.944747,0.2126,0.951494,0.5,1,0,2,1,35.1,1.107,,,,,,,,,,n/a,n/a,0,0,0,0,0.94572,LOSS,-0.10985,2026-03-24T16:40:29.142538,paper
130,,2026-03-24T16:37:59.176095,USD/JPY OTC,#USDJPY_otc,BUY,1m,156.709,impulse_pullback,85.7,87.57239057240035,92.6,TRENDING_UP,0,87,23,5,,0.0,156.552231,0.1,157.492545,0.5,1,0,2,3,20.7,2.097,,,,,,,,,,n/a,n/a,0,0,0,0,156.69,LOSS,-0.01212,2026-03-24T16:39:39.130422,paper
129,,2026-03-24T16:37:59.176251,USD/CHF OTC,#USDCHF_otc,BUY,1m,0.86314,impulse_pullback,77.8,78.34721845319265,83.6,TRENDING_UP,0,88,23,5,,0.3,0.861973,0.1352,0.867456,0.5,2,0,2,1,44.8,0.728,,,,,,,,,,n/a,n/a,0,0,1,0,0.86332,WIN,0.02085,2026-03-24T16:39:39.130543,paper
128,,2026-03-24T16:37:59.175859,AED/CNY OTC,#AEDCNY_otc,BUY,1m,1.86561,impulse_pullback,72.0,71.45757575757632,76.8,TRENDING_UP,0,87,23,5,,0.3,1.858621,0.3746,1.874938,0.5,1,0,2,1,53.3,0.618,,,,,,,,,,n/a,n/a,0,0,1,0,1.86644,WIN,0.04449,2026-03-24T16:39:39.130197,paper
127,,2026-03-24T16:37:09.135460,CAD/CHF OTC,#CADCHF_otc,BUY,1m,0.591,level_rejection,76.7,81.10000000000001,,TRENDING_DOWN,0,84,22,5,,5.8,0.591123,0.0209,0.59685,0.9898,1,6,,,,,0.59112333,17,1,8.5,0.9898,,,,,n/a,n/a,0,0,1,0,0.59064,LOSS,-0.06091,2026-03-24T16:38:49.162885,paper
126,,2026-03-24T16:36:19.130467,AUD/CAD OTC,#AUDCAD_otc,BUY,2m,0.94566,impulse_pullback,81.6,82.72948402947648,88.0,TRENDING_UP,0,81,21,5,,0.3,0.944694,0.1022,0.945807,0.0155,1,1,2,1,35.1,0.954,,,,,,,,,,n/a,n/a,0,0,1,0,0.94676,WIN,0.11632,2026-03-24T16:38:49.162529,paper
125,,2026-03-24T16:36:19.130642,KES/USD OTC,#KESUSD_otc,BUY,1m,0.010213,false_breakout,84.0,90.0,,TRENDING_DOWN,0,82,21,5,,0.0,0.010172,0.4014,0.010319,1.0379,2,7,,,,,,,,,,,,0.1596,,n/a,n/a,0,0,0,0,0.010129,LOSS,-0.82248,2026-03-24T16:37:59.175655,paper
124,,2026-03-24T16:36:19.130844,AUD/CHF OTC,#AUDCHF_otc,BUY,2m,0.63844,impulse_pullback,71.4,73.38006571741468,78.4,TRENDING_UP,0,81,21,5,,0.0,0.633746,0.7352,0.638539,0.0155,2,1,2,2,41.0,1.134,,,,,,,,,,n/a,n/a,0,0,0,0,0.63872,WIN,0.04386,2026-03-24T16:38:49.162743,paper
123,,2026-03-24T16:35:29.150388,EUR/GBP OTC,#EURGBP_otc,BUY,2m,0.87291,impulse_pullback,71.2,70.54848484848918,75.8,TRENDING_UP,0,77,20,4,,0.3,0.871387,0.1745,0.877275,0.5,1,0,2,2,33.3,2.318,,,,,,,,,,n/a,n/a,0,0,1,0,0.8737,WIN,0.0905,2026-03-24T16:37:59.174819,paper
122,,2026-03-24T16:35:29.150209,USD/JPY OTC,#USDJPY_otc,BUY,1m,156.614,impulse_pullback,72.6,72.19047619048645,77.2,TRENDING_UP,0,77,20,4,,0.0,156.546083,0.0434,156.600308,0.0087,1,1,2,1,52.4,2.369,,,,,,,,,,n/a,n/a,0,0,0,0,156.659,WIN,0.02873,2026-03-24T16:37:09.135298,paper
121,,2026-03-24T16:34:39.110232,CHF/JPY OTC,#CHFJPY_otc,SELL,2m,213.486,impulse_pullback,77.5,77.92929292928815,82.9,TRENDING_DOWN,0,74,20,4,,0.0,212.41857,0.5,213.803182,0.1486,0,1,2,1,15.6,0.456,,,,,,,,,,n/a,n/a,0,0,0,0,213.534,LOSS,-0.02248,2026-03-24T16:37:09.135079,paper
120,,2026-03-24T16:34:39.109988,GBP/USD OTC,#GBPUSD_otc,BUY,1m,1.34528,impulse_pullback,76.5,76.81801436322054,81.8,TRENDING_UP,0,74,20,4,,0.0,1.343557,0.128,1.344717,0.0418,1,1,2,1,8.7,2.062,,,,,,,,,,n/a,n/a,0,0,0,0,1.34462,LOSS,-0.04906,2026-03-24T16:36:19.130231,paper
119,,2026-03-24T16:34:39.109680,CAD/JPY OTC,#CADJPY_otc,SELL,1m,117.236,level_rejection,81.1,85.2,,TRENDING_UP,0,75,20,4,,0.3,116.916647,0.2724,117.2095,0.0226,1,1,,,,,117.2095,32,1,17.0,0.2724,,,,,n/a,n/a,0,0,1,0,117.334,LOSS,-0.08359,2026-03-24T16:36:19.129844,paper
118,,2026-03-24T16:34:39.109873,EUR/CHF OTC,#EURCHF_otc,SELL,1m,0.92903,impulse_pullback,76.9,79.05603985055717,84.1,TRENDING_DOWN,0,74,20,4,,0.0,0.927122,0.2054,0.933675,0.5,1,0,2,1,32.9,1.718,,,,,,,,,,n/a,n/a,0,0,0,0,0.92812,WIN,0.09795,2026-03-24T16:36:19.130022,paper
